,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockValue,IncomeTaxExpenseBenefit,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,OperatingIncomeLoss,PropertyPlantAndEquipmentNet,RetainedEarningsAccumulatedDeficit,StockholdersEquity,name,cityba,afs,Major Group,cluster label
2792,1269477000.0,974609000.0,155539000.0,-37000.0,0.01,319000.0,9080000.0,405944665.3,1269477000.0,332528000.0,-28971000.0,-10153000.0,39087000.0,31618000.0,40608000.0,88164000.0,820719000.0,892985000.0,"dorman products, inc.",colmar,1,37,0
2793,72561000.0,345981.0,49950000.0,-22661000.0,-2.477219943,56321548.28,183000.0,47669057.0,150446064.0,17794000.0,8941000.0,29591000.0,-61941000.0,-81511000.0,-1134618.0,13245000.0,-231403000.0,-223745000.0,innoviz technologies ltd.,rosh haain,4,37,0
2794,10209894.0,9811800.0,9311878.0,8204066.0,0.0001,16277.0,-3304403.352,1381888.0,10209894.0,1373616.0,8843188.0,-132256.0,-506867.0,-1223519.0,-1001826.0,209238.0,-14089552.0,8828006.0,worksport ltd,vaughan,4,37,0
2795,787900000.0,368905000.0,102544000.0,368000.0,0.01,258000.0,3726000.0,552783785.3,787900000.0,189530000.0,-6321000.0,-12850000.0,18497000.0,10874000.0,21553000.0,211485000.0,277778000.0,275199000.0,lydall inc /de/,manchester,2,37,0
2796,2122000000.0,1244000000.0,466000000.0,-30000000.0,0.01,1000000.0,4000000.0,1745214631.0,2122000000.0,755000000.0,6000000.0,-31000000.0,1000000.0,-11000000.0,28982041.94,410000000.0,1628000000.0,394000000.0,visteon corp,van buren township,1,37,0
2797,375581621.0,564400.0,123845.0,-4051932.457,-1.763611894,53547754.0,-6603481.104,49455667.0,375581621.0,206477.0,376547181.0,-375000000.0,-697486.0,-8398190.0,-19414465.7,158210970.0,-15072341.0,5000004.0,nextgen acquisition corp,boca raton,4,37,0
2798,2837000000.0,1734000000.0,401000000.0,-77000000.0,0.001,-55863504.88,54000000.0,3543000000.0,2837000000.0,1492000000.0,359000000.0,-39000000.0,-391000000.0,409000000.0,30106680.81,481000000.0,-1972000000.0,-706000000.0,garrett motion inc.,rolle,2,37,0
2799,4522000000.0,798000000.0,238000000.0,-72000000.0,10.39826582,38835019.71,64000000.0,3790000000.0,4522000000.0,429000000.0,-274000000.0,-69000000.0,271000000.0,110000000.0,167000000.0,665000000.0,-1012000000.0,732000000.0,allison transmission holdings inc,indianapolis,1,37,0
2800,5844900000.0,1950500000.0,587700000.0,30700000.0,0.01,365996838.8,11200000.0,5403600000.0,5844900000.0,1152100000.0,-240200000.0,-74300000.0,346200000.0,54600000.0,66400000.0,2067000000.0,-265200000.0,441300000.0,american axle & manufacturing holdings inc,detroit,1,37,0
2801,7679000000.0,3650000000.0,384000000.0,-143028141.5,0.01,2000000.0,36000000.0,5546000000.0,7679000000.0,2200000000.0,-71000000.0,-180000000.0,94000000.0,124000000.0,221000000.0,1534962164.0,617000000.0,1871000000.0,dana inc,maumee,1,37,0
2802,10209894.0,9811800.0,9311878.0,8204066.0,0.0001,16277.0,-3304403.352,1381888.0,10209894.0,1373616.0,8843188.0,-132256.0,-506867.0,-1223519.0,-1001826.0,209238.0,-14089552.0,8828006.0,worksport ltd,vaughan,4,37,0
2803,933873000.0,559002000.0,186863000.0,-81482000.0,-1.356875337,132742000.0,5748000.0,288663000.0,933873000.0,207142000.0,-139625000.0,-25859000.0,84362000.0,27414577.4,31672000.0,155439000.0,530482000.0,645210000.0,gentherm inc,northville,1,37,0
2804,529955000.0,392998000.0,91487536.83,-9532000.0,0.01,316000.0,1546000.0,418318000.0,529955000.0,195798000.0,22241000.0,-6909000.0,-24812000.0,5095000.0,16329000.0,61262000.0,-83771000.0,111637000.0,"commercial vehicle group, inc.",new albany,2,37,0
2805,479390000.0,302890000.0,24680000.0,-20500000.0,0.01,270000.0,2400000.0,501880000.0,479390000.0,194810000.0,17330000.0,-9930000.0,-27620000.0,-13520000.0,18110000.0,73520000.0,-192050000.0,-16660000.0,horizon global corp,plymouth,4,37,0
2806,2776178000.0,1215975000.0,97961000.0,46140000.0,0.01,284000.0,22621000.0,1790002000.0,2776178000.0,550590000.0,168802000.0,-146429000.0,23859000.0,67889000.0,93982000.0,408693000.0,831328000.0,986176000.0,lci industries,elkhart,1,37,0
2807,16863000000.0,6537000000.0,1553000000.0,-82000000.0,3.372406509,3000000.0,70000000.0,9841000000.0,16863000000.0,3862000000.0,409000000.0,-1099000000.0,622000000.0,247000000.0,720000000.0,3128317798.0,6527000000.0,6649000000.0,borgwarner inc,auburn hills,1,37,0
2808,3045000000.0,1397000000.0,138000000.0,-177000000.0,0.145398165,106000000.0,43000000.0,2390000000.0,3045000000.0,940000000.0,-276000000.0,-50000000.0,146000000.0,42000000.0,179000000.0,554014418.3,873000000.0,616000000.0,"meritor, inc.",troy,1,37,0
2809,635932000.0,362409000.0,55587000.0,-18332000.0,5.183572068,54563879.43,5794000.0,972318707.3,635932000.0,163480000.0,-15543000.0,21049000.0,-22641000.0,-13525457.79,26684000.0,112055000.0,232270000.0,545161165.8,stoneridge inc,novi,2,37,0
2810,1148355000.0,462146000.0,149171000.0,-3252000.0,0.01,72646912.15,919000.0,1080860331.0,1148355000.0,273906000.0,-13501000.0,-20551000.0,31933000.0,1695000.0,41239000.0,503086000.0,-19256000.0,-20555000.0,superior industries international inc,southfield,2,37,0
2811,2224707000.0,763624000.0,58402000.0,13635000.0,3.14069668,81227166.65,31490000.0,1581436000.0,2224707000.0,328792000.0,215783000.0,-280893000.0,78745000.0,58985000.0,163747000.0,298022000.0,453432000.0,643271000.0,patrick industries inc,elkhart,1,37,0
2812,2166797931.0,924576176.0,353032803.0,-70338233.0,-0.61504319,14337995.0,37125167.0,250478942.0,2166797931.0,196396617.0,-258184726.0,-64395676.0,252242169.0,199957288.0,99924621.0,458943776.0,1038037564.0,1916318989.0,gentex corp,zeeland,1,37,0
2813,11941000000.0,6005000000.0,713000000.0,-84000000.0,1.920947139,204383357.0,41000000.0,11561000000.0,11941000000.0,4813000000.0,-189000000.0,85000000.0,23000000.0,55000000.0,147497640.3,2956000000.0,-2833000000.0,-42000000.0,tenneco inc,lake forest,2,37,0
2814,1326900000.0,691000000.0,49000000.0,14200000.0,0.625,34000000.0,1900000.0,959700000.0,1326900000.0,468000000.0,39400000.0,-15500000.0,-10100000.0,2300000.0,8700000.0,271600000.0,261500000.0,360000000.0,modine manufacturing co,racine,2,37,0
2815,1155275000.0,680669000.0,27453000.0,7965000.0,2.0,47872000.0,9248000.0,560158000.0,1155275000.0,447067000.0,105714000.0,-120974000.0,23153000.0,27142000.0,36925000.0,96762000.0,500620000.0,583616000.0,"standard motor products, inc.",long island city,1,37,0
2816,2477297000.0,1152971000.0,335494000.0,-97415000.0,0.001,17000.0,-17459000.0,1944128000.0,2477297000.0,628813000.0,11704000.0,-52564000.0,-60734000.0,-97475000.0,-77308000.0,849392000.0,252795000.0,517996000.0,cooper-standard holdings inc.,northville,2,37,0
2817,17780000000.0,8055000000.0,2926000000.0,125000000.0,0.01,3000000.0,28000000.0,9255000000.0,17780000000.0,3905000000.0,-103000000.0,-314000000.0,549000000.0,458000000.0,285000000.0,3193000000.0,4976000000.0,8322000000.0,aptiv plc,dublin,1,37,0
2818,9804000000.0,4114000000.0,3340685.941,-692000000.0,0.001,0.0,10000000.0,8250846866.0,9804000000.0,3631000000.0,-718000000.0,-347000000.0,362000000.0,-71000000.0,170499317.8,1549000000.0,-1948000000.0,1467000000.0,adient plc,dublin,1,37,0
2819,13263700000.0,6854300000.0,1401700000.0,90200000.0,0.01,600000.0,39300000.0,9661337960.0,13263700000.0,4875400000.0,-132300000.0,-283200000.0,507600000.0,378900000.0,512900000.0,2695000000.0,5155100000.0,4782900000.0,lear corp,southfield,1,37,0
2820,27901000000.0,8526832760.0,2194000000.0,172000000.0,-30.07430699,111631469.7,59000000.0,17877000000.0,27901000000.0,8281294682.0,284000000.0,246000000.0,-364000000.0,-136000000.0,35414315.96,4235000000.0,16071122600.0,5119248711.0,icahn enterprises l.p.,sunny isles beach,1,37,0
2821,903940000.0,440981000.0,24883000.0,9360000.0,0.01,191000.0,947000.0,598713000.0,903940000.0,335578000.0,16094000.0,-2089000.0,-4739000.0,861000.0,5749000.0,53287000.0,86454000.0,305227000.0,motorcar parts america inc,torrance,2,37,0
2822,233046868.0,595220.0,128719.0,-2676938.698,-1.888165052,254.0,-5774719.978,16362449.0,233046868.0,3750784.0,2425978.0,-2293509.0,-5000.0,-1573322.0,-1034908.0,66311593.84,-4458570.0,5000004.0,cf finance acquisition corp. iii,new york,4,37,0
2823,695545000.0,475757000.0,83113000.0,-10744000.0,0.0001,3000.0,198000.0,367142000.0,695545000.0,337915000.0,-10846000.0,-6669000.0,5545000.0,3200000.0,119000.0,135899000.0,-789000.0,312192000.0,china automotive systems inc,hubei province,4,37,0
2824,251076124.0,963859.0,704009.0,-62221986.63,-1.160391627,46007428.8,-6223010.839,41504208.0,251076124.0,-75609451.88,24040498.63,-88483355.76,-376620.0,-12859424.0,-4592939.0,133220870.0,-20320806.0,5000008.0,holley inc.,bowling green,4,37,0
2825,1113690000.0,261207000.0,55665000.0,-17248013.91,1.852806161,0.0,5790000.0,851986000.0,1113690000.0,107428000.0,-1539000.0,-60867000.0,46397000.0,23098000.0,40062000.0,49692000.0,23207000.0,261704000.0,holley inc.,bowling green,4,37,0
2826,112201000.0,49096000.0,924000.0,164000.0,0.001,10000.0,738000.0,81631000.0,112201000.0,72592000.0,3304000.0,-2227000.0,-913000.0,-3578000.0,-1417000.0,23100000.0,-15849000.0,30570000.0,"unique fabricating, inc.",auburn hills,4,37,0
2827,521268000.0,512622000.0,156999000.0,118705456.6,0.0001,21000.0,0.0,19089000.0,521268000.0,12788000.0,513650000.0,-347283000.0,-33992000.0,-24073000.0,-44863000.0,2511000.0,-104615000.0,502179000.0,"aeva technologies, inc.",mountain view,4,37,0
2828,277119.0,277119.0,233720.0,-60921676.9,0.001,171131.0,-5282419.057,2961.0,277119.0,2961.0,172250.0,-104820381.9,40001364.85,-34059.0,-24662.0,-124266111.6,-381077.0,274158.0,"securetech innovations, inc.",roseville,4,37,0
2829,278234381.0,374725.0,126622.0,-854984.0,-2.042854752,69645668.65,-10580664.55,35859605.0,278234381.0,3224405.0,0.0,-276000000.0,-854984.0,-1876059.0,-39963555.73,186818300.7,-634617.0,5000006.0,citic capital acquisition corp.,chaoyang district,4,37,0
2830,423948000.0,405778000.0,270187980.6,52391007.4,0.0001,14000.0,-930760.9282,47566000.0,423948000.0,16422000.0,85439000.0,-9886000.0,-20544000.0,51445000.0,-12669000.0,2364000.0,-76756000.0,376382000.0,xl fleet corp.,boston,4,37,0
2831,626167000.0,601591000.0,134689000.0,-74305000.0,1.87243667,41104551.97,-7593133.515,79151000.0,626167000.0,24239000.0,156321000.0,-172443000.0,-58183000.0,-112753000.0,-73445000.0,7689000.0,-697254000.0,547016000.0,"luminar technologies, inc./de",orlando,4,37,0
2832,0.0,0.0,0.0,-2599541.45,0.001,141945.0,0.0,489841.0,0.0,-101886793.2,9850.0,0.0,-9850.0,-763100.0,30821828.5,37913044.21,-3488831.0,-489841.0,environmental control corp.,shenyang,4,37,0
2833,14415674.0,13120450.0,12266597.0,11158785.0,0.0001,1115.0,-3413838.674,1883568.0,14415674.0,1463199.0,12476286.0,-321575.0,-995926.0,-2035178.0,-1804382.0,340934.0,-14901211.0,12532106.0,worksport ltd,vaughan,4,37,0
2834,711524000.0,576910000.0,563075000.0,-138857000.0,0.0001,24000.0,-25357700.57,188288000.0,711524000.0,116246000.0,-1386000.0,-28653000.0,-108818000.0,-112554000.0,-201415000.0,88767000.0,-473142000.0,523236000.0,canoo inc.,torrance,4,37,0
2835,354472000.0,295664000.0,44046000.0,-248396000.0,0.0001,13000.0,0.0,40773000.0,354472000.0,26258000.0,26412000.0,-231048000.0,-43760000.0,61338000.0,-55265000.0,6430000.0,-116105000.0,313699000.0,"romeo power, inc.",vernon,4,37,0
2836,375417339.0,387489.0,25413.0,-795918.0,-2.266780627,532.0,-3181950.712,48558009.0,375417339.0,591339.0,440000.0,-1683381.36,-1235918.0,733375.0,18024902.83,44259427.87,-14338966.0,5000010.0,nextgen acquisition corp,boca raton,4,37,0
2837,14415674.0,13120450.0,12266597.0,11158785.0,0.0001,1115.0,-3413842.961,1883568.0,14415674.0,1463199.0,12441223.0,-286512.0,-995926.0,-2035178.0,-1804382.0,340934.0,-14901211.0,12532106.0,worksport ltd,vaughan,4,37,0
2838,895803.0,867014.0,20652.0,-21291.89097,0.0,8578210.0,800.0,1845638.0,895803.0,1533588.0,149674.0,0.0,-189751.0,-89576.0,-177166.0,995.0,-21555217.0,-949835.0,omnitek engineering corp,vista,4,37,0
2839,76035297.0,25841255.0,8287286.0,6612067.0,0.0,2940.0,218300.0,2000280.0,76035297.0,1566095.0,22239279.0,-8809744.0,-6817467.0,-1551589.0,-1329814.0,241133.0,-2023849.0,74035017.0,"envirotech vehicles, inc.",corona,4,37,0
2840,277119.0,277119.0,233720.0,-60922661.59,0.001,171131.0,-5283586.124,2961.0,277119.0,2961.0,172250.0,-104817429.1,39997209.07,-34059.0,-34059.0,-124255430.6,-381077.0,274158.0,"securetech innovations, inc.",roseville,4,37,0
2841,310563000.0,174904000.0,14465000.0,2691000.0,0.01,74000.0,5111000.0,243291245.7,310563000.0,77572000.0,-22886000.0,-9021000.0,35150000.0,22532000.0,33915000.0,96401000.0,234472000.0,181646000.0,strattec security corp,milwaukee,2,37,0
2842,375417339.0,387489.0,25413.0,-795918.0,-2.210281314,75133854.24,-13516764.38,48558009.0,375417339.0,591339.0,440000.0,-375000000.0,-1235918.0,-7664815.0,-64412180.26,231619108.5,-14338966.0,5000010.0,"xos, inc.",los angeles,4,37,0
2843,278234381.0,374725.0,126622.0,-854984.0,-2.063835353,66980237.48,-10145962.83,35859605.0,278234381.0,3224405.0,0.0,-276000000.0,-854984.0,9895145.0,-37952488.81,171464846.5,-634617.0,5000006.0,citic capital acquisition corp.,chaoyang district,4,37,0
2844,233046868.0,595220.0,128719.0,-2676938.698,-1.888165052,254.0,-5774719.978,16362449.0,233046868.0,3750784.0,2425978.0,-2293509.0,-5000.0,-1573322.0,-1034908.0,66311593.84,-4458570.0,5000004.0,"aeye, inc.",dublin,4,37,0
2845,-284492337.9,76017522.35,30190394.22,-50879016.64,0.001,1027.0,-5629337.403,36598.0,-218459354.6,36598.0,31445.0,-52888579.03,-31445.0,-21498.0,-21498.0,13182523.21,-183648.0,-36598.0,one 4 art ltd,new york,4,37,0
2846,587525.0,82017.0,26731.0,-49709756.55,0.001,1192192.0,0.0,1458635.0,587525.0,1153826.0,900992.0,-51937905.97,-874261.0,-2639472.0,-974434.0,-163030372.8,-15185157.0,-923017.0,igen networks corp,lake elsinore,4,73,0
2847,1018068000.0,432525000.0,105234000.0,41058000.0,-0.604402461,45016061.29,3783000.0,552838000.0,1018068000.0,274538000.0,-2336000.0,-4287000.0,47362000.0,15884000.0,18943000.0,82079000.0,479567000.0,465230000.0,"trueblue, inc.",tacoma,2,73,0
2848,-749176628.0,74966317.51,45813012.73,-40240096.98,0.0001,2902.0,-5841897.553,-256625798.8,-692502876.0,15800.0,26581.0,-42438320.11,-26581.0,-26981.0,-600.0,-22320629.36,-185965.0,-15800.0,"gushen, inc",kuala lumpur,4,73,0
2849,-676149739.4,90058424.95,36418092.79,-40941979.66,0.0001,2902.0,-3142084.414,-216424423.4,-616044223.9,17524.0,27837.0,-42562491.44,-27837.0,-28705.0,20310889.39,-46321779.6,-187689.0,-17524.0,"gushen, inc",kuala lumpur,4,73,0
2850,1728084000.0,1201289000.0,455387000.0,-69895849.63,5.205544254,555000.0,30376000.0,2666902475.0,1728084000.0,1002689000.0,-67337000.0,-21230000.0,6995000.0,87076000.0,35223000.0,219611000.0,627938000.0,87262000.0,"insperity, inc.",kingwood,1,73,0
2851,2037628000.0,707061000.0,174742000.0,26085000.0,0.01,105643680.0,11353000.0,1450527000.0,2037628000.0,410210000.0,400458000.0,-505282000.0,132839000.0,47369000.0,139254000.0,551448451.5,834967000.0,393291877.3,"ttec holdings, inc.",englewood,1,73,0
2852,2741368000.0,2053229000.0,542805000.0,-31621000.0,0.001,112000.0,94157000.0,1482118000.0,2741368000.0,1196312000.0,-231910000.0,-31113000.0,233472000.0,259811000.0,355225000.0,98368000.0,60174000.0,1259250000.0,robert half international inc.,menlo park,1,73,0
2853,178751000.0,40780000.0,739000.0,-618000.0,0.001,13000.0,1166000.0,116505000.0,178751000.0,45024000.0,-16012000.0,6000.0,15388000.0,-25722440.88,4939000.0,2226000.0,-25182000.0,62246000.0,dlh holdings corp.,atlanta,4,73,0
2854,518132000.0,391690000.0,117279000.0,13793000.0,0.01,727000.0,13728000.0,331853000.0,518132000.0,240101000.0,-39104000.0,16323000.0,36574000.0,34449000.0,52574000.0,4753000.0,413018000.0,186279000.0,kforce inc,tampa,1,73,0
2855,866118000.0,462417000.0,2469000.0,-219674000.0,0.01,75000.0,5266000.0,666696000.0,866118000.0,406848000.0,-10756000.0,-211539000.0,2621000.0,17090000.0,20483000.0,35515000.0,167445000.0,199422000.0,barrett business services inc,vancouver,2,73,0
2856,139268969.0,49349438.0,31189555.53,0.0,0.01,73983.0,799954.0,71211097.0,139268969.0,26063478.0,3144711.0,-4883500.0,1738789.0,4154635.0,4317937.0,2787251.0,7136452.0,68057872.0,"bgsf, inc.",plano,2,73,0
2857,493638000.0,285390000.0,18127000.0,16527000.0,-0.297606106,4000.0,4273000.0,301507000.0,493638000.0,122060000.0,53438000.0,-27472000.0,-9422000.0,30996000.0,36895000.0,13578000.0,-123741000.0,191597000.0,cross country healthcare inc,boca raton,2,73,0
2858,9462400000.0,6829700000.0,1461400000.0,-105700000.0,0.01,1200000.0,55500000.0,8360656011.0,9462400000.0,4950200000.0,-223800000.0,-30800000.0,195400000.0,400015860.6,268300000.0,123000000.0,3494100000.0,2387100000.0,manpowergroup inc.,milwaukee,1,73,0
2859,2632443000.0,790103000.0,139494000.0,126292000.0,0.01,498000.0,47373000.0,1666061000.0,2632443000.0,582563000.0,-30703000.0,-53609000.0,210625000.0,137148000.0,203576000.0,121487000.0,606706000.0,966382000.0,amn healthcare services inc,dallas,1,73,0
2860,50303000.0,44697000.0,24195000.0,-1671000.0,0.001,4000.0,389000.0,15500000.0,50303000.0,14137000.0,-4000.0,-122000.0,-1413000.0,-325000.0,313000.0,174000.0,-438075000.0,34803000.0,"hudson global, inc.",old greenwich,4,73,0
2861,3458800000.0,1371600000.0,375400000.0,101000000.0,0.01,500000.0,36600000.0,1739000000.0,3458800000.0,498400000.0,100000.0,-103400000.0,204700000.0,112900000.0,155300000.0,54200000.0,1039200000.0,1719800000.0,asgn inc,glen allen,1,73,0
2862,630945000.0,214631000.0,47018000.0,2705338.765,0.01,408000.0,6995000.0,385475000.0,630945000.0,141801000.0,36458000.0,-35409000.0,3003000.0,-5270000.0,20893000.0,34692000.0,-90813000.0,191398000.0,"startek, inc.",greenwood village,2,73,0
2863,69719079.0,41150136.0,22507772.84,-10592690.98,0.001,13673.0,685884.0,27820942.0,69719079.0,19661360.0,1201576.0,-23994625.0,11330263.0,2719811.0,3299712.0,3837037.0,12650723.0,41898137.0,"hirequest, inc.",goose creek,4,73,0
2864,15250594.0,3451328.0,26569004.59,91242.0,0.0001,12732.0,-1586.0,5100298.0,15250594.0,2950987.0,5554179.0,-749937.0,-4713000.0,-12171458.0,-3871735.0,18212.0,-53715602.0,10150296.0,"loop media, inc.",glendale,4,73,0
2865,2746900000.0,1509300000.0,64400000.0,-157400000.0,5.738284811,27605922.11,-2600000.0,2560547581.0,2746900000.0,1053900000.0,-1000000.0,-201700000.0,47600000.0,49600000.0,24300000.0,37700000.0,1212500000.0,1243800000.0,kelly services inc,troy,2,73,0
2866,64697000.0,41886000.0,1399000.0,665000.0,0.05,829000.0,842000.0,41832000.0,64697000.0,29233000.0,-5214000.0,-136000.0,6117000.0,1256000.0,3318000.0,1700000.0,-65711000.0,22865000.0,"rcm technologies, inc.",pennsauken,4,73,0
2867,43330.0,43330.0,4122.0,3637.0,0.001,6175574.0,-4646511.378,431384.0,43330.0,431384.0,-49950.0,-3398914.877,53587.0,-3174291.0,-188804.0,-166153380.4,-6388349.0,-388054.0,"altitude international holdings, inc.",port saint lucie,4,73,0
2868,618772.0,113264.0,64585.0,-50204629.77,0.001,1280518.0,-4721349.641,1416604.0,618772.0,1184982.0,520774.0,-52340178.63,-482920.0,-325937.0,-715106.0,-205351507.2,-16065858.0,-900089.0,igen networks corp,lake elsinore,4,73,0
2869,77650000.0,28223000.0,848000.0,-6777987.403,0.0,1000.0,-30000.0,70758000.0,77650000.0,48732000.0,-7566000.0,3372000.0,-3233000.0,6160000.0,-1748000.0,845000.0,-86019000.0,720000.0,"staffing 360 solutions, inc.",new york,4,73,0
2870,11112209.0,5321700.0,3912659.0,-14021240.73,0.0001,2902.0,-483283.0,9780309.0,11112209.0,9780309.0,-11545272.79,-79289.0,-3488115.0,-1675217.0,-6746893.0,253119.0,1069505.0,1331900.0,"gushen, inc",beijing,4,73,0
2871,246668000.0,197216000.0,49595000.0,1636000.0,0.1,2374000.0,929000.0,217015000.0,246668000.0,100857000.0,-594000.0,-2615000.0,4874000.0,615000.0,1560000.0,-67800379.25,-33405000.0,29653000.0,"volt information sciences, inc.",orange,4,73,0
2872,0.0,0.0,0.0,-58985274.95,0.001,81.0,0.0,151086.0,0.0,-109063224.9,27458.0,-59900565.45,-27458.0,-54061.0,27977246.88,27691964.53,-299873.0,-151086.0,"nanovation microtech, inc.",copenhagen,4,26,0
2873,4697000000.0,1004000000.0,49000000.0,-263000000.0,0.001,197090142.4,50000000.0,3021000000.0,4697000000.0,455000000.0,-208000000.0,-73000000.0,18000000.0,154000000.0,311189751.3,647000000.0,291000000.0,1676000000.0,reynolds consumer products inc.,lake forest,4,26,0
2874,6781000000.0,1794000000.0,350000000.0,-118000000.0,0.001,0.0,-13000000.0,5756000000.0,6781000000.0,823000000.0,-102000000.0,-137000000.0,122000000.0,7000000.0,30000000.0,1710000000.0,763000000.0,1021000000.0,pactiv evergreen inc.,lake forest,4,26,0
