Company,SEDAR_url
Highvale Royalty Fund,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00018753
Highvista Gold Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00029639
Highwater Power Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00002014
Highway 50 Gold Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00022030
HIghWest Acquisition Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00020327
Highwood Asset Management Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00044720
Highwood Distillers Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00007961
Highwood Oil Company Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00046963
HIGHWOOD RESOURCES LTD.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00004342
High Yield & Mortgage Plus Fund,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00020059
High Yield & Mortgage Plus Trust,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00020018
High Yield Strategic Trust,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00033107
HI HO SILVER RESOURCES INC.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00023672
Hiku Brands Company Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00024735
"Hillcrest Energy Technologies Ltd. (formerly, Hillcrest Petroleum Ltd.)",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00026845
HILLESTAD PHARMACEUTICALS INC.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00008864
"Hillhouse Capital Healthcare Fund Feeder, L.P.",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00052838
"Hillhouse Climate Fund Feeder, L.P.",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00053313
"Hillhouse Focused Growth Fund V Feeder, L.P.",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00050213
"Hillhouse Fund V Feeder, L.P.",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00052292
Hillsborough Resources Limited,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00003134
Hill Street Beverage Company Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00039143
HIP Energy Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00005918
Hip Interactive Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00013577
HIRE Technologies Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00045796
HitchPlanet Online Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00040328
Hitlab Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00052000
HIVE Blockchain Technologies Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00004998
HLD Land Development Limited Partnership,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00021439
HLF Management Group Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00048319
HLS Therapeutics Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00044860
HLT Energies inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00021697
HMH China Investments Limited,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00004008
HMI Nickel Inc. (formerly Skye Resources Inc.),https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00005296
HMT Holdings Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00040122
HMZ Metals Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00021127
The Hockey Company Holdings Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00019179
Hodgins Auctioneers Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00016723
H.O. Financial Limited,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00007871
Hoist Capital Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00045234
Holiday Income Fund,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00020521
Holland Global Capital Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00034227
"Hollinger Canadian Newspapers, Limited Partnership",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00012056
Hollinger Canadian Publishing Holdings Co.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00005383
Hollinger Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00002200
Hollis Receivables Term Trust,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00012883
"Hollister Biosciences Inc. (formerly, 1205600 BC Ltd.)",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00048187
Holloman Energy Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00028210
Holloway Capital Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00023160
Holloway Lodging Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00034069
Holloway Lodging Real Estate Investment Trust,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00023845
Holly Street Capital Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00048470
Hollyweed North Cannabis Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00046094
Hollywood America Cinemas Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00026166
Holmer Gold Mines Limited,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00004433
Holy Cow Foods Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00051950
Holy Crap Brands Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00045768
Holysmoke Midnapore Holdings Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00043036
Homburg Invest Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00013330
Home Capital Group Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00002492
Home Equity Income Trust,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00018040
Homeland Precious Metals Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00028228
Home Media Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00014605
Home Products Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00004044
Home Products Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00004229
HOMEPROJECT.COM INC.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00008143
HOMEQ Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00028672
Homerun Resources Inc. (formerly Envirotek Remediation Inc.),https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00003771
Homes By Kay Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00043835
HOMESERVE TECHNOLOGIES INC.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00004370
Homestake Resource Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00009542
HomeXpress Limited,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00012270
Honda Canada Finance Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00039703
Honest Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00044967
"Honey Badger Silver Inc. (formerly, Honey Badger Exploration Inc.)",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00008705
Honeybee Technology Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00010097
Hoovie Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00051221
HOP Compost Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00039348
Hopefield Ventures Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00052391
Hope Well Capital Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00042270
Hôpitel Income Trust I,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00038118
Hôpitel Income Trust II,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00045657
Hôpitel Operating Trust I,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00038119
Horizon Health International Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00029696
Horizon Minerals Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00035575
HorizonOne Energy Equity Fund IV L.P.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00042241
HorizonOne Royalty Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00042109
Horizon Petroleum Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00004126
Horizons Advantaged Equity Fund Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00024916
Horizons AlphaPro Fiera Tactical Bond Fund,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00028397
Horizons AlphaPro Gartman Fund,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00028109
Horizons AlphaPro Income Plus Fund,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00028937
Horizons BetaPro Double Gold Bullion Fund,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00028476
Horizon Sciences & Technologies Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00015672
Horizons Enhanced U.S. Equity Income Fund,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00031539
Horizons Gold Yield Fund,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00030616
Horizonte Minerals PLC,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00031788
Hornet Energy LTd.. (formerly S.R.I. Oil & Gas),https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00003345
Hoshi Resource Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00052494
The Hospital for Sick Children,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00044024
HOST International Holdings Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00005680
Hostopia.com Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00023928
Hotel 1 (Real Estate Project),https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00024318
The Hotel Communication Network Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00047607
Hotel Zero 1 (Real Estate Project),https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00031285
Hotline to HR Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00031514
Hot Stuff Foods Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00022405
Hot Stuff Foods ULC,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00022406
House of Lithium Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00053385
"Houston Air Holdings, Inc.",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00049178
How To Web TV Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00016254
"H. Paulin & Co., Limited",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00002537
HPI Holdings Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00042302
HP Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00017475
HPQ-Silicon Resources Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00011185
HPT VII US LP,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00048444
HPVC Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00023240
HQDA Elderly Life Network Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00027448
HQ Homes Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00039184
H&Q Technology Value Trust,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00009171
"HR Cafe, Ltd.",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00003503
H&R Finance Trust,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00027595
H&R Real Estate Investment Trust,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00002857
Hrtrack Software International Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00014834
HSBC Bank Canada,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00002762
HSBC Canada Asset Trust,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00014358
HSBC Financial Corporation Limited,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00003236
HSE Integrated Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00011733
HSIF Technologies Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00027181
H-SOURCE HOLDINGS LTD.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00037506
HTC Purenergy Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00007811
HTEC Hydrogen Technology & Energy,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00046740
HTR Fund,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00024218
HTR Total Return Fund (formerly HORIZON Total Return Fund),https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00024207
Huakan International Mining Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00008090
Huaxing Machinery Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00028526
Hubba Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00040398
Hubbard Holding Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00007607
Hubble Capital Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00021258
Hub International Limited,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00011542
Hucamp Mines Limited,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00008219
"The Huck Finn Fund VII, a series of Survival Economics Companies Investments, LLC",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00045979
Hudbay Arizona Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00046807
Hudbay Minerals Inc. (formerly HudBay Minerals Inc.),https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00001691
"Hudson Bay Mining and Smelting Co., Limited",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00022040
Hudson Properties Limited Partnership,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00046730
Hudson Resources Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00014892
Hudson River Minerals Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00025494
Hudson's Bay Company,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00002055
Hudson's Bay Company,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00033738
Hudson's Bay Company Acceptance Limited,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00002060
"Humble & Fume Inc. (formerly, Canada Iron Inc.)",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00032956
Humboldt Flour Mills Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00000959
Humedatech International Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00008115
Hummingbird Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00003205
HUMN Pharmaceuticals Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00042609
Humpty Dumpty Snack Foods Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00004759
Humpty's Restaurants International Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00007742
The Hunt Club II and company Limited Partnership,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00010639
Hunt Club Limited Partnership,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00010642
Hunter Bay Minerals plc,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00029764
Hunter Financial Group Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00010909
"Hunter Technology Corp. (formerly, Hunter Oil Corp.)",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00004538
Huntford Resources Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00010824
Huntingdale Towns Limited Partnership,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00048944
Huntingdon Capital Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00032681
Huntingdon Real Estate Investment Trust,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00021835
Huntington Exploration Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00004503
Huntington Rhodes Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00011284
Hunt Oil Canadian Acquisition I Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00014298
Hunt Oil Canadian Acquisition II Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00015840
Huntsman Exploration Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00033903
